num_trump,right_bower,left_bower,trump_ace,trump_king,trump_queen,trump_ten,trump_nine,offsuit_aces,flipped_jack,flipped_ace,seat_position,bidding_round,bid_win_rate,bid_expected_score,not_bid_win_rate,not_bid_expected_score,alone_win_rate,alone_expected_score,should_bid,should_alone
2,0,0,0,1,0,0,1,1,1,0,3,0,1.0,1.0,0.19230769230769232,-0.8461538461538461,,,1,0
2,0,0,0,1,0,0,1,2,0,0,1,0,0.5,0.0,0.6875,0.8125,,,0,0
2,0,0,0,1,0,0,1,2,0,0,1,1,0.4444444444444444,-0.6666666666666666,1.0,2.0,,,0,0
2,0,0,0,1,0,0,1,2,0,0,2,0,0.21428571428571427,-1.3571428571428572,0.0,-1.0,,,0,0
2,0,0,0,1,0,0,1,2,0,0,2,1,0.0,-2.0,0.3333333333333333,0.0,,,0,0
2,0,0,0,1,0,0,1,2,0,0,3,0,0.0,-2.0,0.7777777777777778,1.3333333333333333,,,0,0
2,0,0,0,1,0,0,1,2,0,1,1,0,1.0,1.0,0.5,0.25,,,1,0
2,0,0,0,1,0,0,1,2,0,1,2,0,0.6,0.4,1.0,1.0,,,0,0
2,0,0,0,1,0,0,1,2,1,0,0,0,1.0,1.8571428571428572,,,1.0,1.8571428571428572,1,1
2,0,0,0,1,0,0,1,2,1,0,2,0,0.5,-0.5,1.0,2.0,,,0,0
2,0,0,0,1,0,0,1,2,1,0,3,0,1.0,1.0,0.0,-1.0,,,1,0
2,0,0,0,1,0,1,0,0,0,0,0,0,0.4782608695652174,-0.5217391304347826,0.4,0.1,,,0,0
2,0,0,0,1,0,1,0,0,0,0,1,0,0.2727272727272727,-1.1818181818181819,0.4727272727272727,0.11818181818181818,,,0,0
2,0,0,0,1,0,1,0,0,0,0,1,1,0.5,-0.25,0.36363636363636365,-0.27906976744186046,,,1,0
2,0,0,0,1,0,1,0,0,0,0,2,0,0.08333333333333333,-1.75,0.4895833333333333,0.03125,,,0,0
2,0,0,0,1,0,1,0,0,0,0,2,1,1.0,1.0,0.07692307692307693,-1.9166666666666667,,,1,0
2,0,0,0,1,0,1,0,0,0,0,3,0,0.2857142857142857,-1.1428571428571428,0.4375,-0.3333333333333333,,,0,0
2,0,0,0,1,0,1,0,0,0,1,1,0,0.2,-1.4,0.37254901960784315,-0.058823529411764705,,,0,0
2,0,0,0,1,0,1,0,0,0,1,2,0,0.2,-1.4,0.6206896551724138,0.46551724137931033,,,0,0
2,0,0,0,1,0,1,0,0,0,1,3,0,0.5,-0.5,0.41379310344827586,-0.41379310344827586,,,0,0
2,0,0,0,1,0,1,0,0,1,0,1,0,0.0,-2.0,0.2682926829268293,-0.7073170731707317,,,0,0
2,0,0,0,1,0,1,0,0,1,0,2,0,0.0,-2.0,0.625,0.3958333333333333,,,0,0
2,0,0,0,1,0,1,0,0,1,0,3,0,0.0,-2.0,0.375,-0.15625,,,0,0
2,0,0,0,1,0,1,0,1,0,0,0,0,0.7636363636363637,0.34545454545454546,0.42857142857142855,0.0,,,1,0
2,0,0,0,1,0,1,0,1,0,0,1,0,0.2727272727272727,-1.0909090909090908,0.4857142857142857,0.2857142857142857,,,0,0
2,0,0,0,1,0,1,0,1,0,0,1,1,0.48148148148148145,-0.46296296296296297,0.75,0.5,,,0,0
2,0,0,0,1,0,1,0,1,0,0,2,0,0.3333333333333333,-1.0,0.5245901639344263,-0.14754098360655737,,,0,0
2,0,0,0,1,0,1,0,1,0,0,3,0,0.5555555555555556,-0.3333333333333333,0.3695652173913043,-0.34782608695652173,,,1,0
2,0,0,0,1,0,1,0,1,0,0,3,1,0.0,-2.0,,,,,0,0
2,0,0,0,1,0,1,0,1,0,1,1,0,0.8,0.4,0.55,0.5384615384615384,,,0,0
2,0,0,0,1,0,1,0,1,0,1,2,0,0.1,-1.7,0.6785714285714286,0.39285714285714285,,,0,0
2,0,0,0,1,0,1,0,1,0,1,3,0,0.0,-2.0,0.3103448275862069,-0.3448275862068966,,,0,0
2,0,0,0,1,0,1,0,1,1,0,0,0,0.9565217391304348,1.6521739130434783,,,0.9565217391304348,1.6521739130434783,1,1
2,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-2.0,0.5,0.225,,,0,0
2,0,0,0,1,0,1,0,1,1,0,2,0,0.4,-0.68,0.75,0.45,,,0,0
2,0,0,0,1,0,1,0,1,1,0,3,0,0.0,-2.0,0.5142857142857142,0.2,,,0,0
2,0,0,0,1,0,1,0,2,0,0,1,0,0.0,-2.0,0.6470588235294118,0.5882352941176471,,,0,0
2,0,0,0,1,0,1,0,2,0,0,2,0,0.35294117647058826,-0.9411764705882353,0.6666666666666666,0.3333333333333333,,,0,0
2,0,0,0,1,0,1,0,2,0,0,2,1,0.0,-2.0,0.3333333333333333,0.0,,,0,0
2,0,0,0,1,0,1,0,2,0,0,3,0,0.3333333333333333,-1.0,0.42857142857142855,-0.5714285714285714,,,0,0
2,0,0,0,1,0,1,0,2,0,1,1,0,1.0,1.0,0.75,1.0,,,0,0
2,0,0,0,1,0,1,0,2,1,0,0,0,1.0,2.5,,,1.0,2.5,1,1
2,0,0,0,1,0,1,0,2,1,0,2,0,1.0,1.0,1.0,1.0,,,0,0
2,0,0,0,1,1,0,0,0,0,0,0,0,0.5384615384615384,-0.358974358974359,0.5,0.5,,,0,0
2,0,0,0,1,1,0,0,0,0,0,1,0,0.09090909090909091,-1.7272727272727273,0.42990654205607476,-0.09345794392523364,,,0,0
2,0,0,0,1,1,0,0,0,0,0,1,1,0.25,-1.25,0.35294117647058826,-0.20588235294117646,,,0,0
2,0,0,0,1,1,0,0,0,0,0,2,0,0.14285714285714285,-1.5714285714285714,0.5169491525423728,0.1016949152542373,,,0,0
2,0,0,0,1,1,0,0,0,0,0,2,1,1.0,2.0,0.21052631578947367,-0.5789473684210527,,,1,0
2,0,0,0,1,1,0,0,0,0,0,3,0,0.3333333333333333,-1.0,0.46875,-0.140625,,,0,0
2,0,0,0,1,1,0,0,0,0,1,0,0,0.6129032258064516,-0.0967741935483871,0.0,-1.0,,,1,0
2,0,0,0,1,1,0,0,0,0,1,1,0,0.3333333333333333,-1.0,0.44,-0.3,,,0,0
2,0,0,0,1,1,0,0,0,0,1,2,0,0.0,-2.0,0.4634146341463415,-0.3902439024390244,,,0,0
2,0,0,0,1,1,0,0,0,0,1,3,0,1.0,1.0,0.3235294117647059,-0.4411764705882353,,,1,0
2,0,0,0,1,1,0,0,0,1,0,1,0,0.0,-2.0,0.30357142857142855,-0.6607142857142857,,,0,0
2,0,0,0,1,1,0,0,0,1,0,2,0,0.0,-2.0,0.6981132075471698,0.37735849056603776,,,0,0
2,0,0,0,1,1,0,0,0,1,0,3,0,0.0,-2.0,0.3333333333333333,-0.3333333333333333,,,0,0
2,0,0,0,1,1,0,0,1,0,0,0,0,0.7083333333333334,0.16666666666666666,0.0,-1.0,,,1,0
2,0,0,0,1,1,0,0,1,0,0,1,0,0.3333333333333333,-0.8888888888888888,0.5223880597014925,0.34328358208955223,,,0,0
2,0,0,0,1,1,0,0,1,0,0,1,1,0.5135135135135135,-0.40540540540540543,0.7142857142857143,0.7142857142857143,,,0,0
2,0,0,0,1,1,0,0,1,0,0,2,0,0.3333333333333333,-1.0,0.6666666666666666,0.5,,,0,0
2,0,0,0,1,1,0,0,1,0,0,3,0,0.09090909090909091,-1.7272727272727273,0.38461538461538464,-0.1794871794871795,,,0,0
2,0,0,0,1,1,0,0,1,0,0,3,1,0.25,-1.25,0.0,-1.0,,,0,0
2,0,0,0,1,1,0,0,1,0,1,1,0,0.4,-0.8,0.5405405405405406,0.40540540540540543,,,0,0
2,0,0,0,1,1,0,0,1,0,1,2,0,0.4666666666666667,-0.6,0.6818181818181818,0.5,,,0,0
2,0,0,0,1,1,0,0,1,1,0,0,0,0.8695652173913043,1.2608695652173914,,,0.8695652173913043,1.2608695652173914,1,0
2,0,0,0,1,1,0,0,1,1,0,1,0,0.16666666666666666,-1.5,0.41025641025641024,-0.1794871794871795,,,0,0
2,0,0,0,1,1,0,0,1,1,0,2,0,0.4166666666666667,-0.75,0.6896551724137931,0.7241379310344828,,,0,0
2,0,0,0,1,1,0,0,1,1,0,3,0,0.3333333333333333,-1.0,0.18181818181818182,-0.7727272727272727,,,0,0
2,0,0,0,1,1,0,0,2,0,0,2,0,0.4444444444444444,-0.3333333333333333,0.0,-2.0,,,1,0
2,0,0,0,1,1,0,0,2,0,0,2,1,1.0,2.0,0.5,0.5,,,1,0
2,0,0,0,1,1,0,0,2,0,1,3,0,,,1.0,1.5,,,0,0
2,0,0,0,1,1,0,0,2,1,0,0,0,1.0,3.25,,,1.0,3.25,1,1
2,0,0,0,1,1,0,0,2,1,0,1,0,1.0,1.0,0.5714285714285714,0.5714285714285714,,,1,0
2,0,0,0,1,1,0,0,2,1,0,3,0,,,0.75,1.25,,,0,0
2,0,0,1,0,0,0,1,0,0,0,0,0,0.525,-0.4,0.3333333333333333,-0.4166666666666667,,,1,0
2,0,0,1,0,0,0,1,0,0,0,1,0,0.29411764705882354,-1.1176470588235294,0.4691358024691358,0.21604938271604937,,,0,0
2,0,0,1,0,0,0,1,0,0,0,1,1,0.0,-2.0,0.4074074074074074,0.16,,,0,0
2,0,0,1,0,0,0,1,0,0,0,2,0,0.0,-2.0,0.5723684210526315,0.2631578947368421,,,0,0
2,0,0,1,0,0,0,1,0,0,0,3,0,0.2,-1.4,0.40625,-0.052083333333333336,,,0,0
2,0,0,1,0,0,0,1,0,1,0,1,0,0.5,-0.5,0.35294117647058826,-0.0784313725490196,,,0,0
2,0,0,1,0,0,0,1,0,1,0,2,0,0.25,-1.25,0.8444444444444444,1.2666666666666666,,,0,0
2,0,0,1,0,0,0,1,0,1,0,3,0,0.0,-2.0,0.4,-0.125,,,0,0
2,0,0,1,0,0,0,1,1,0,0,0,0,0.7868852459016393,0.4426229508196721,0.5,0.5,1.0,1.0,0,1
2,0,0,1,0,0,0,1,1,0,0,1,0,0.4166666666666667,-0.6666666666666666,0.5403225806451613,0.4274193548387097,,,0,0
2,0,0,1,0,0,0,1,1,0,0,1,1,0.4166666666666667,-0.6666666666666666,0.4,-0.4,,,0,0
2,0,0,1,0,0,0,1,1,0,0,2,0,0.35714285714285715,-0.875,0.6666666666666666,0.56,,,0,0
2,0,0,1,0,0,0,1,1,0,0,2,1,1.0,2.0,0.42857142857142855,0.5,,,1,0
2,0,0,1,0,0,0,1,1,0,0,3,0,0.2857142857142857,-1.0,0.5633802816901409,0.5070422535211268,,,0,0
2,0,0,1,0,0,0,1,1,0,0,3,1,0.6666666666666666,0.0,0.0,-1.0,,,1,0
2,0,0,1,0,0,0,1,1,1,0,0,0,0.9722222222222222,2.1666666666666665,,,0.9722222222222222,2.1666666666666665,1,1
2,0,0,1,0,0,0,1,1,1,0,1,0,0.16666666666666666,-1.5,0.5,0.3684210526315789,,,0,0
2,0,0,1,0,0,0,1,1,1,0,2,0,0.3333333333333333,-1.0,0.7391304347826086,0.6086956521739131,,,0,0
2,0,0,1,0,0,0,1,1,1,0,3,0,0.0,-2.0,0.48148148148148145,0.0,,,0,0
2,0,0,1,0,0,0,1,2,0,0,1,0,0.0,-2.0,0.45454545454545453,0.045454545454545456,,,0,0
2,0,0,1,0,0,0,1,2,0,0,2,0,0.5454545454545454,-0.36363636363636365,0.6666666666666666,0.0,,,0,0
2,0,0,1,0,0,0,1,2,0,0,3,0,0.75,0.25,0.5,0.125,,,1,0
2,0,0,1,0,0,0,1,2,1,0,0,0,1.0,3.25,,,1.0,3.25,1,1
2,0,0,1,0,0,0,1,2,1,0,2,0,0.5,-0.5,1.0,1.0,,,0,0
2,0,0,1,0,0,0,1,2,1,0,3,0,0.0,-2.0,1.0,2.0,,,0,0
2,0,0,1,0,0,1,0,0,0,0,0,0,0.6329113924050633,-0.0759493670886076,0.23076923076923078,-0.7692307692307693,,,1,0
2,0,0,1,0,0,1,0,0,0,0,1,0,0.38461538461538464,-0.8461538461538461,0.5471698113207547,0.4025157232704403,,,0,0
2,0,0,1,0,0,1,0,0,0,0,1,1,0.3333333333333333,-1.0,0.5,0.0,,,0,0
2,0,0,1,0,0,1,0,0,0,0,2,0,0.0,-2.0,0.5396825396825397,0.192,,,0,0
2,0,0,1,0,0,1,0,0,0,0,2,1,0.5,-0.5,0.25,-0.375,,,0,0
2,0,0,1,0,0,1,0,0,0,0,3,0,0.3,-1.1,0.46153846153846156,0.07777777777777778,,,0,0
2,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-2.0,0.36538461538461536,-0.23076923076923078,,,0,0
2,0,0,1,0,0,1,0,0,1,0,2,0,0.0,-2.0,0.7272727272727273,0.6818181818181818,,,0,0
2,0,0,1,0,0,1,0,0,1,0,3,0,0.5,-0.5,0.3225806451612903,-0.5483870967741935,,,1,0
2,0,0,1,0,0,1,0,1,0,0,0,0,0.7424242424242424,0.30303030303030304,0.75,1.25,0.6285714285714286,-0.02857142857142857,0,0
2,0,0,1,0,0,1,0,1,0,0,1,0,0.4,-0.7333333333333333,0.5625,0.33035714285714285,,,0,0
2,0,0,1,0,0,1,0,1,0,0,1,1,0.45454545454545453,-0.6136363636363636,0.6,0.75,,,0,0
2,0,0,1,0,0,1,0,1,0,0,2,0,0.22935779816513763,-1.311926605504587,0.5555555555555556,0.4444444444444444,,,0,0
2,0,0,1,0,0,1,0,1,0,0,2,1,0.0,-2.0,0.14285714285714285,-1.0,,,0,0
2,0,0,1,0,0,1,0,1,0,0,3,0,0.6153846153846154,-0.07692307692307693,0.5135135135135135,0.3108108108108108,,,0,0
2,0,0,1,0,0,1,0,1,0,0,3,1,0.125,-1.625,0.0,-1.0,,,0,0
2,0,0,1,0,0,1,0,1,1,0,0,0,0.92,1.12,,,0.92,1.12,1,0
2,0,0,1,0,0,1,0,1,1,0,1,0,0.16666666666666666,-1.5,0.4782608695652174,0.26666666666666666,,,0,0
2,0,0,1,0,0,1,0,1,1,0,2,0,0.225,-1.325,1.0,1.3333333333333333,,,0,0
2,0,0,1,0,0,1,0,1,1,0,3,0,0.0,-2.0,0.2916666666666667,-0.20833333333333334,,,0,0
2,0,0,1,0,0,1,0,2,0,0,0,0,0.8888888888888888,1.3333333333333333,,,0.8888888888888888,1.3333333333333333,1,0
2,0,0,1,0,0,1,0,2,0,0,1,0,1.0,1.5,0.75,0.85,,,1,0
2,0,0,1,0,0,1,0,2,0,0,1,1,0.2857142857142857,-1.1428571428571428,1.0,1.5,,,0,0
2,0,0,1,0,0,1,0,2,0,0,2,0,0.375,-0.875,1.0,1.0,,,0,0
2,0,0,1,0,0,1,0,2,0,0,2,1,0.2,-1.4,,,,,0,0
2,0,0,1,0,0,1,0,2,0,0,3,0,0.0,-2.0,0.5294117647058824,0.3125,,,0,0
2,0,0,1,0,0,1,0,2,1,0,0,0,0.8571428571428571,2.7142857142857144,,,0.8571428571428571,2.7142857142857144,1,1
2,0,0,1,0,0,1,0,2,1,0,1,0,0.0,-2.0,0.6666666666666666,0.6666666666666666,,,0,0
2,0,0,1,0,0,1,0,2,1,0,2,0,0.25,-1.25,,,,,0,0
2,0,0,1,0,0,1,0,2,1,0,3,0,0.0,-2.0,0.25,-0.5,,,0,0
2,0,0,1,0,1,0,0,0,0,0,0,0,0.6790123456790124,0.09876543209876543,0.16666666666666666,-0.8333333333333334,,,1,0
2,0,0,1,0,1,0,0,0,0,0,1,0,0.16666666666666666,-1.4444444444444444,0.5308641975308642,0.25925925925925924,,,0,0
2,0,0,1,0,1,0,0,0,0,0,1,1,0.16666666666666666,-1.5,0.43243243243243246,0.08333333333333333,,,0,0
2,0,0,1,0,1,0,0,0,0,0,2,0,0.0625,-1.8125,0.5140845070422535,0.08450704225352113,,,0,0
2,0,0,1,0,1,0,0,0,0,0,2,1,1.0,1.0,0.5,0.7777777777777778,,,1,0
2,0,0,1,0,1,0,0,0,0,0,3,0,0.2,-1.4,0.4157303370786517,-0.14772727272727273,,,0,0
2,0,0,1,0,1,0,0,0,1,0,1,0,0.375,-0.875,0.34,-0.26,,,0,0
2,0,0,1,0,1,0,0,0,1,0,2,0,0.2,-1.4,0.7142857142857143,0.5416666666666666,,,0,0
2,0,0,1,0,1,0,0,0,1,0,3,0,0.3333333333333333,-1.0,0.3170731707317073,-0.4634146341463415,,,0,0
2,0,0,1,0,1,0,0,1,0,0,0,0,0.6538461538461539,0.01282051282051282,0.5,0.0,0.6296296296296297,0.0,1,0
2,0,0,1,0,1,0,0,1,0,0,1,0,0.125,-1.625,0.5478260869565217,0.2982456140350877,,,0,0
2,0,0,1,0,1,0,0,1,0,0,1,1,0.5111111111111111,-0.4222222222222222,0.375,-0.375,,,0,0
2,0,0,1,0,1,0,0,1,0,0,2,0,0.24778761061946902,-1.2566371681415929,0.5555555555555556,0.1111111111111111,,,0,0
2,0,0,1,0,1,0,0,1,0,0,2,1,0.6666666666666666,0.0,0.375,-0.375,,,1,0
2,0,0,1,0,1,0,0,1,0,0,3,0,0.5555555555555556,-0.3333333333333333,0.44155844155844154,0.03896103896103896,,,0,0
2,0,0,1,0,1,0,0,1,1,0,0,0,0.9629629629629629,1.4444444444444444,,,0.9629629629629629,1.4444444444444444,1,0
2,0,0,1,0,1,0,0,1,1,0,1,0,0.0,-2.0,0.40540540540540543,-0.13513513513513514,,,0,0
2,0,0,1,0,1,0,0,1,1,0,2,0,0.48148148148148145,-0.4444444444444444,1.0,2.0,,,0,0
2,0,0,1,0,1,0,0,1,1,0,3,0,0.0,-2.0,0.4090909090909091,-0.18181818181818182,,,0,0
2,0,0,1,0,1,0,0,2,0,0,0,0,0.9230769230769231,1.4615384615384615,,,0.9230769230769231,1.4615384615384615,1,0
2,0,0,1,0,1,0,0,2,0,0,1,0,0.25,-1.25,0.5909090909090909,0.36363636363636365,,,0,0
2,0,0,1,0,1,0,0,2,0,0,1,1,0.6428571428571429,0.0,0.0,-2.0,,,1,0
2,0,0,1,0,1,0,0,2,0,0,2,0,0.7,0.4,1.0,1.5,,,0,0
2,0,0,1,0,1,0,0,2,1,0,3,0,,,1.0,1.6666666666666667,,,0,0
2,0,0,1,0,1,0,0,3,0,0,1,0,0.0,-2.0,1.0,1.5,,,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0.6835443037974683,0.08860759493670886,0.18181818181818182,-0.45454545454545453,,,1,0
2,0,0,1,1,0,0,0,0,0,0,1,0,0.25,-1.25,0.4691358024691358,0.05555555555555555,,,0,0
2,0,0,1,1,0,0,0,0,0,0,1,1,0.4444444444444444,-0.6666666666666666,0.2857142857142857,-0.35,,,0,0
2,0,0,1,1,0,0,0,0,0,0,2,0,0.0,-2.0,0.5294117647058824,0.20168067226890757,,,0,0
2,0,0,1,1,0,0,0,0,0,0,2,1,,,0.75,1.25,,,0,0
2,0,0,1,1,0,0,0,0,0,0,3,0,0.0,-2.0,0.3723404255319149,-0.43010752688172044,,,0,0
2,0,0,1,1,0,0,0,0,1,0,1,0,0.2,-1.4,0.38596491228070173,-0.3508771929824561,,,0,0
2,0,0,1,1,0,0,0,0,1,0,2,0,0.2,-1.4,0.6923076923076923,0.36538461538461536,,,0,0
2,0,0,1,1,0,0,0,0,1,0,3,0,0.5,-0.5,0.32558139534883723,-0.4883720930232558,,,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0,0.6533333333333333,0.09333333333333334,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.045454545454545456,0,0
2,0,0,1,1,0,0,0,1,0,0,1,0,0.75,0.25,0.5043478260869565,0.21739130434782608,,,1,0
2,0,0,1,1,0,0,0,1,0,0,1,1,0.6052631578947368,-0.15789473684210525,0.75,1.0,,,0,0
2,0,0,1,1,0,0,0,1,0,0,2,0,0.22900763358778625,-1.3129770992366412,0.8888888888888888,1.1111111111111112,,,0,0
2,0,0,1,1,0,0,0,1,0,0,2,1,,,0.6666666666666666,1.4,,,0,0
2,0,0,1,1,0,0,0,1,0,0,3,0,0.5833333333333334,-0.08333333333333333,0.3939393939393939,-0.25757575757575757,,,1,0
2,0,0,1,1,0,0,0,1,1,0,0,0,1.0,2.263157894736842,,,1.0,2.263157894736842,1,1
2,0,0,1,1,0,0,0,1,1,0,1,0,0.25,-1.25,0.47619047619047616,0.16666666666666666,,,0,0
2,0,0,1,1,0,0,0,1,1,0,2,0,0.36666666666666664,-0.8,1.0,3.0,,,0,0
2,0,0,1,1,0,0,0,1,1,0,3,0,0.0,-2.0,0.5172413793103449,0.20689655172413793,,,0,0
2,0,0,1,1,0,0,0,2,0,0,1,0,0.3333333333333333,-1.0,0.52,0.16,,,0,0
2,0,0,1,1,0,0,0,2,0,0,1,1,0.7857142857142857,0.7142857142857143,1.0,2.0,,,0,0
2,0,0,1,1,0,0,0,2,0,0,3,0,0.6666666666666666,0.0,0.6,0.6,,,0,0
2,0,0,1,1,0,0,0,2,1,0,0,0,1.0,2.5,,,1.0,2.5,1,1
2,0,0,1,1,0,0,0,2,1,0,1,0,0.5,-0.5,0.5714285714285714,0.7142857142857143,,,0,0
2,0,0,1,1,0,0,0,2,1,0,2,0,0.6666666666666666,0.0,1.0,1.0,,,0,0
2,0,0,1,1,0,0,0,2,1,0,3,0,1.0,1.0,0.2857142857142857,-0.14285714285714285,,,1,0
2,0,1,0,0,0,0,1,0,0,0,0,0,0.5853658536585366,-0.1951219512195122,0.625,0.75,,,0,0
2,0,1,0,0,0,0,1,0,0,0,1,0,0.2,-1.35,0.547486033519553,0.4301675977653631,,,0,0
2,0,1,0,0,0,0,1,0,0,0,1,1,0.3333333333333333,-1.0,0.37142857142857144,-0.4857142857142857,,,0,0
2,0,1,0,0,0,0,1,0,0,0,2,0,0.10526315789473684,-1.6842105263157894,0.7218543046357616,0.7114093959731543,,,0,0
2,0,1,0,0,0,0,1,0,0,0,2,1,,,0.2,-1.2,,,1,0
2,0,1,0,0,0,0,1,0,0,0,3,0,0.4166666666666667,-0.75,0.43023255813953487,0.05813953488372093,,,0,0
2,0,1,0,0,0,0,1,0,0,0,3,1,0.0,-2.0,0.0,-1.0,,,0,0
2,0,1,0,0,0,0,1,0,0,1,0,0,0.6666666666666666,0.0,0.5,0.0,1.0,1.0,0,1
2,0,1,0,0,0,0,1,0,0,1,1,0,0.5,-0.5,0.46551724137931033,0.21052631578947367,,,0,0
2,0,1,0,0,0,0,1,0,0,1,2,0,0.0,-2.0,0.6346153846153846,0.4807692307692308,,,0,0
2,0,1,0,0,0,0,1,0,0,1,3,0,0.4,-0.6,0.4444444444444444,0.14814814814814814,,,0,0
2,0,1,0,0,0,0,1,0,1,0,0,0,0.9743589743589743,1.0769230769230769,,,0.9743589743589743,1.0769230769230769,1,0
2,0,1,0,0,0,0,1,0,1,0,1,0,0.16666666666666666,-1.5,0.4117647058823529,0.13725490196078433,,,0,0
2,0,1,0,0,0,0,1,0,1,0,2,0,0.2,-1.4,0.7454545454545455,0.7454545454545455,,,0,0
2,0,1,0,0,0,0,1,0,1,0,3,0,0.0,-2.0,0.38461538461538464,0.08,,,0,0
2,0,1,0,0,0,0,1,1,0,0,1,0,0.23529411764705882,-1.2941176470588236,0.7142857142857143,0.8421052631578947,,,0,0
2,0,1,0,0,0,0,1,1,0,0,1,1,0.38235294117647056,-0.7058823529411765,0.5,0.0,,,0,0
2,0,1,0,0,0,0,1,1,0,0,2,0,0.28421052631578947,-1.1473684210526316,0.7692307692307693,0.38461538461538464,,,0,0
2,0,1,0,0,0,0,1,1,0,0,2,1,,,1.0,2.6666666666666665,,,0,0
2,0,1,0,0,0,0,1,1,0,0,3,0,0.6,-0.2,0.5064935064935064,0.16883116883116883,,,0,0
2,0,1,0,0,0,0,1,1,0,1,1,0,0.6666666666666666,0.0,0.7575757575757576,1.0606060606060606,,,0,0
2,0,1,0,0,0,0,1,1,0,1,2,0,0.3333333333333333,-1.0,0.6363636363636364,0.2727272727272727,,,0,0
2,0,1,0,0,0,0,1,1,0,1,3,0,0.3333333333333333,-1.0,0.5666666666666667,0.5333333333333333,,,0,0
2,0,1,0,0,0,0,1,1,1,0,0,0,1.0,2.0833333333333335,,,1.0,2.0833333333333335,1,1
2,0,1,0,0,0,0,1,1,1,0,1,0,0.0,-2.0,0.5,0.3958333333333333,,,0,0
2,0,1,0,0,0,0,1,1,1,0,2,0,0.41025641025641024,-0.6923076923076923,0.25,-0.5,,,0,0
2,0,1,0,0,0,0,1,1,1,0,3,0,0.0,-2.0,0.46153846153846156,0.28205128205128205,,,0,0
2,0,1,0,0,0,0,1,2,0,0,1,0,0.5,-0.5,0.7692307692307693,1.0,,,0,0
2,0,1,0,0,0,0,1,2,0,0,1,1,0.8571428571428571,0.7142857142857143,1.0,2.0,,,0,0
2,0,1,0,0,0,0,1,2,0,0,2,0,0.4,-0.65,0.6,0.6,,,0,0
2,0,1,0,0,0,0,1,2,0,0,3,0,0.6666666666666666,0.3333333333333333,0.8888888888888888,1.4444444444444444,,,0,0
2,0,1,0,0,0,0,1,2,0,1,0,0,1.0,2.3333333333333335,,,1.0,2.3333333333333335,1,1
2,0,1,0,0,0,0,1,2,0,1,1,0,,,1.0,1.6,,,0,0
2,0,1,0,0,0,0,1,2,0,1,3,0,1.0,1.0,0.6666666666666666,1.0,,,0,0
2,0,1,0,0,0,0,1,2,1,0,2,0,0.5,-0.5,0.0,-1.0,,,1,0
2,0,1,0,0,0,1,0,0,0,0,0,0,0.6060606060606061,-0.13636363636363635,0.4,-0.2,,,1,0
2,0,1,0,0,0,1,0,0,0,0,1,0,0.09090909090909091,-1.7272727272727273,0.5688622754491018,0.48502994011976047,,,0,0
2,0,1,0,0,0,1,0,0,0,0,1,1,0.25925925925925924,-1.1851851851851851,0.3,-0.5,,,0,0
2,0,1,0,0,0,1,0,0,0,0,2,0,0.05263157894736842,-1.8421052631578947,0.5793650793650794,0.23015873015873015,,,0,0
2,0,1,0,0,0,1,0,0,0,0,2,1,0.0,-2.0,0.2857142857142857,-0.5714285714285714,,,0,0
2,0,1,0,0,0,1,0,0,0,0,3,0,0.3,-1.1,0.4943820224719101,0.30337078651685395,,,0,0
2,0,1,0,0,0,1,0,0,0,0,3,1,0.6666666666666666,0.0,1.0,2.0,,,0,0
2,0,1,0,0,0,1,0,0,0,1,1,0,0.16666666666666666,-1.5,0.391304347826087,-0.15217391304347827,,,0,0
2,0,1,0,0,0,1,0,0,0,1,2,0,0.0,-2.0,0.660377358490566,0.6730769230769231,,,0,0
2,0,1,0,0,0,1,0,0,0,1,3,0,0.3333333333333333,-1.0,0.4444444444444444,0.25925925925925924,,,0,0
2,0,1,0,0,0,1,0,0,1,0,0,0,1.0,1.4285714285714286,,,1.0,1.4285714285714286,1,0
2,0,1,0,0,0,1,0,0,1,0,1,0,0.125,-1.625,0.5,0.391304347826087,,,0,0
2,0,1,0,0,0,1,0,0,1,0,2,0,0.18181818181818182,-1.4545454545454546,0.8529411764705882,1.2058823529411764,,,0,0
2,0,1,0,0,0,1,0,0,1,0,3,0,0.0,-2.0,0.3888888888888889,0.1111111111111111,,,0,0
2,0,1,0,0,0,1,0,1,0,0,1,0,0.5,-0.5,0.7421875,0.984375,,,0,0
2,0,1,0,0,0,1,0,1,0,0,1,1,0.6,-0.125,0.3333333333333333,-0.6666666666666666,,,1,0
2,0,1,0,0,0,1,0,1,0,0,2,0,0.37606837606837606,-0.8205128205128205,0.6111111111111112,0.3888888888888889,,,0,0
2,0,1,0,0,0,1,0,1,0,0,3,0,0.4666666666666667,-0.4666666666666667,0.5416666666666666,0.375,,,0,0
2,0,1,0,0,0,1,0,1,0,1,0,0,0.9117647058823529,1.2647058823529411,,,0.9117647058823529,1.2647058823529411,1,0
2,0,1,0,0,0,1,0,1,0,1,2,0,0.375,-0.875,0.8571428571428571,1.2857142857142858,,,0,0
2,0,1,0,0,0,1,0,1,0,1,3,0,0.3333333333333333,-1.0,0.6,0.36666666666666664,,,0,0
